ZoneID,population
3939,14713.294412769059
3940,19339.87549844454
3941,19708.94116726514
3942,24549.411532396705
3943,22613.4196166372
3944,19168.5078330724
3945,13540.339082172104
3946,17134.32437708447
3947,15260.581746462272
3948,17708.149111154704
3949,22607.845148080673
3950,20402.000000303895
3951,17490.18402307366
3952,20571.897915169942
3953,16969.99999968094
3954,10800.578774039552
3955,9986.554849683827
3956,7486.0913302246145
3957,8271.00000002057
3958,8428.998946663523
3959,13293.122230126448
3960,6880.249712801035
3961,6896.159650030543
3962,10645.811911110124
3963,16554.89904006029
3964,17931.603836265658
3965,14719.606867552902
3966,11170.250486741548
3967,14207.836869366383
3968,9287.083965320599
3969,9883.772744393373
3970,9074.128117278784
3971,7551.433967120376
3972,6923.000000018673
3973,10712.858890998186
3974,5829.328558844074
3975,15754.914017448882
3976,9514.474496795172
3977,2802.0000000675886
3978,11122.1247202875
3979,10295.999999050224
3980,10302.45332071014
3981,12245.365467947951
3982,8186.000000093464
3983,6201.876716231516
3984,10212.00000007162
3985,7933.698198552109
3986,9876.31498619411
3987,10712.99999999177
3988,10211.999999938744
3989,7878.999999930189
3990,12550.999999966283
3991,8448.00000006813
3992,14141.419945777876
3993,14439.000000079162
3994,10260.883259943068
3995,9439.025280395681
3996,16640.50044209138
3997,11986.119069129223
3998,7083.120163671119
3999,8186.000000805373
4000,9133.131037361838
4001,8186.0000001349745
4002,8129.166795726195
4003,12028.793573659656
4004,7981.78479620279
4005,6679.1723512364415
4006,7694.353962818589
4007,4051.2926053688952
4008,6930.514223646524
4009,7149.233457019258
4010,3172.709253989143
4011,5014.999999966351
4012,7102.617599114576
4013,7306.999999989846
4014,6554.565056085997
4015,6234.999999998088
4016,2689.1259746998526
4017,8691.999999982225
4018,7626.999999731909
4019,6660.418800424231
4020,10003.876733817719
4021,10271.889309930822
4022,8691.999999984073
4023,7206.020291777565
4024,6677.3706972997325
4025,1342.6124991598615
4026,1882.8566149325884
4027,987.1010838053741
4028,1401.5270782404148
4029,1573.401134988232
4030,4090.297219975799
4031,6315.67119156956
4032,7183.594831355501
4033,5338.780226819688
4034,7151.952806405446
4035,4722.583232238729
4036,4488.601537802658
4037,19358.73590421847
4038,14362.63061205502
4039,16033.69095003472
4040,16278.000000224116
4041,15569.999999973492
4042,19127.914462815457
4043,15570.000000434184
4044,16406.727082297883
4045,9636.905157497618
4046,9783.9999997814
4047,9468.707749551775
4048,8679.999999999554
4049,9952.587950645651
4050,5092.386458048777
4051,5027.0241481458725
4052,12823.999999569778
4053,11109.078235736535
4054,10580.89246093373
4055,3492.0000000599143
4056,20953.577875010447
4057,1292.8967584692236
4058,4262.118434660123
4059,2420.213706717874
4060,1132.4465881522588
4061,1335.5969160779498
4062,7307.841082777427
4063,14342.464630358105
4064,1811.2650096158825
4065,13962.000000113743
4066,9921.40286716704
4067,8539.000000372658
4068,12195.397052994687
4069,13406.661718882388
4070,15402.866444282316
4071,13122.999999993124
4072,13122.99999981874
4073,12802.000000292226
4074,17065.05942899223
4075,2451.0000000426307
4076,19770.709113705117
4077,28657.99999980226
4078,12890.000000025379
4079,18620.290859171648
4080,9340.748221359232
4081,11871.38080636392
4085,27303.369974008896
4086,11017.253597569992
4087,14783.299526064382
4088,30997.132280381986
4089,12041.58864568311
4090,13911.059884842169
4091,11932.068360501851
4092,9259.606494543421
4093,18271.000000024123
4094,12083.000000380547
4095,5973.460940190429
4096,28658.00000073305
4097,24695.360548595883
4098,2382.865385232816
4099,9646.999999953783
4100,9431.000000013888
4101,33858.999998416686
4102,1042.0000000018035
4103,1327.8906876558588
4104,19076.078752125533
4105,17529.676959932898
4106,12282.780072866766
4107,19413.824745958736
4108,11207.999999792783
4109,11265.008291163593
4110,4873.751301662537
4111,6440.906031098096
4112,2958.180086169082
4113,26805.00000055593
4114,43539.99999791621
4115,8509.99999985958
4116,25814.39940719225
4117,21901.085628085177
4118,11355.617098955096
4119,14210.689810343792
4120,96218.99999771734
4121,32323.999999664768
4122,14101.840674277371
4123,6543.619418197749
4124,20008.000000173906
4126,6973.521244604528
4127,9521.000000046688
4128,9880.1559068109
4129,5693.610122971188
4130,7933.813935325788
4131,2970.0000000491327
4132,16324.18617003564
4133,16835.794908367632
4134,11141.421507920051
4135,13639.000000157985
4136,10838.7067539967
4137,12944.835321293016
4138,19696.06557334179
4139,20436.000000514585
4140,33724.304412785925
4141,13173.48990783988
4142,45444.00000000611
4143,4254.35858555628
4144,3474.0000000608543
4145,28358.000000911423
4146,28357.999999379444
4147,28357.999999997224
4148,79576.15532048717
4149,22796.31424598821
4150,26611.000000368
4151,58611.503788369126
4152,26611.37545262219
4153,67603.81953597376
4154,4671.0000000146965
4155,4670.9999999831325
4156,3891.9999999369606
4157,10484.000000161055
4158,6894.516870555365
4159,3892.0000000155455
4160,3892.000000063525
4161,10483.99999978529
4162,10483.999998317948
4163,5362.176885320049
4164,4670.999999992498
4165,4670.999999836419
4166,10481.376970763908
4167,10322.435123540303
4168,5891.172293412385
4169,6396.404642606262
4170,10483.999999197875
4171,10483.999999200989
4172,10484.000001152963
4173,10483.999999198468
4174,10484.000000064363
4175,22046.999996410148
4176,3892.6721965542256
4177,4095.1830828547536
4178,10483.999999268946
4179,10484.000000035025
4180,6980.000000333395
4181,11415.850785074352
4182,11134.999999689488
4183,7893.000000000002
4184,23981.261382689903
4185,30438.725968541257
4186,28171.922128948943
4187,35551.00290154476
4188,17352.33392863924
4189,26821.73768048841
4190,4373.9054543152715
4191,1899.8416669339197
4192,7583.911984320952
4193,7321.646814139231
4194,9481.054214163543
4195,7281.522254667757
4196,9232.05805273524
4197,5961.1708389741
4198,3246.4384294314455
4199,3037.9105504209724
4200,3055.183406066561
4201,4027.2364316148414
4202,3442.125489766507
4203,3147.9999999569463
4204,2562.8404291107818
4205,2276.9403353302177
4206,5162.15067815866
4207,8135.864758052867
4208,7873.999999523369
4209,7895.455740477958
4210,6747.58415218648
4211,7216.1319217830705
4212,16244.457014606063
4213,29371.702877955446
4214,16576.000000320488
4215,19683.876248687287
4216,28388.674964705577
4217,28614.99999976783
4218,22196.288742963385
4219,11301.3481747427
4220,10100.999999917416
4221,25184.999999941658
4222,21654.767336744928
4223,7385.660824665592
4224,8614.00000001455
4225,7201.436568190274
4226,7874.420700506111
4227,6703.656067158436
4228,15267.549225836388
4229,13076.999999609436
4230,10935.97724400288
4231,26588.385482026264
4232,28392.663786614397
4233,21120.693777336823
4234,13266.945831054072
4235,7064.356581722418
4236,11196.885196824407
4237,3138.559831792651
4238,15723.00000016816
4239,17521.318983174908
4240,21059.912713603928
4241,22293.74283939209
4242,15495.311566044971
4243,14750.902461893253
4244,15679.000000092732
4245,15709.13378116267
4246,17422.401221590695
4247,17600.50308894343
4248,16529.950825265172
4249,15807.496141366752
4250,16306.063956170507
4251,24974.000000615986
4252,24973.999999532825
4253,16378.999999910178
4254,14295.072164857393
4255,19996.727515644136
4256,17044.86691464897
4257,21238.914715880484
4258,18669.01808329305
4259,19746.999999920296
4260,11993.359961221511
4261,16085.50595241844
4262,15923.679264619996
4263,4971.884943666387
4264,3242.544082950437
4265,6783.940472638793
4266,3761.14163398252
4267,7530.7235109981475
4268,3548.999999968722
4269,6592.32165791
4270,8502.135397099057
4271,8531.31223573455
4272,15585.000000108423
4273,16199.448213145555
4274,16938.05583092969
4275,13286.323089893976
4276,15447.222002580096
4277,17756.187724664618
4278,13900.683916980228
4279,13242.912597063436
4280,11314.804618862468
4281,11892.724109118648
4282,8202.395034855954
4283,11034.6492605007
4284,9484.281566976444
4285,11455.840119771827
4286,12882.154638070217
4287,14700.525736292242
4288,15585.00000042473
4289,9990.949526759687
4290,11553.8681776061
4291,25958.983951058904
4292,50078.93940017265
4293,19127.052739639064
4294,19382.802035664976
4295,10450.000000031296
4296,10656.525315486952
4297,22472.531326147306
4298,7910.296145668178
4299,11222.765982778452
4300,10986.000000021177
4301,14034.733248372064
4302,35482.999999995685
4303,8509.999999979078
4304,8510.000000125881
4305,3491.9999999371216
4306,3103.2791510735906
4307,2831.869587997782
4308,39052.97562243649
4309,37807.670692605454
4310,9255.330517727654
4311,11931.809143019824
4312,22590.98201882449
4313,21742.631942796448
4314,8091.014657046611
4315,6332.623293250607
4316,2859.066417647314
4317,4768.977103562
4318,2970.0000000148943
4319,4703.964812028383
4320,5856.112886002757
4321,5788.423118118018
4322,4218.441212832205
4323,3669.0781617397774
4324,6308.847203000865
4325,2836.1532494041294
4326,3617.92269426601
4327,5806.377491923822
4328,4476.673008854376
4329,4832.779222942904
4330,2949.99999992679
4331,2374.025614745907
4332,1596.0552825214638
4333,7124.121788973617
4334,4106.515298855766
4335,4727.000000036969
4336,18387.051186928165
4337,16627.75312118985
4338,11305.599189174854
4339,13601.30811156404
4340,10496.00000012923
4341,9294.106797079443
4342,13912.68509056998
4343,11021.2774729865
4344,8323.122994984284
4345,9721.097724325535
4346,7826.727520134195
4347,11476.542797948969
4348,20091.670659184372
4349,9825.476352936947
4350,3952.5722784825784
4351,7225.000000027993
4352,4491.383074460409
4353,15894.70662981303
4354,9575.297454137251
4355,9120.089062778286
4356,8758.572869228985
4357,12393.150629015052
4358,11459.086454930068
4359,13768.431225344211
4360,7859.36238757721
4361,9361.416814914066
4362,8735.177634565682
4363,17583.999999836757
4364,13182.619731043056
4365,8217.84078110304
4366,19439.77570958884
4367,29160.459989716455
4368,21164.13505513053
4369,40293.531563667355
4370,29681.43877428477
4371,6421.015111576853
4372,8710.679898340482
4373,6738.780857915904
4374,6574.043364778141
4375,5976.837985272648
4376,27855.18119732716
4377,26041.298516003157
4378,38040.99999990025
4379,15470.923872745125
4380,26523.924860464274
4381,39245.638222309615
4382,41486.99999953383
4383,20327.32456672915
4384,13344.294672816812
4385,20428.179863541205
4386,22445.985740704033
4387,18515.862679250607
4388,17325.769620381743
4389,15736.334561550202
4390,10925.000000174923
4391,11627.81613581699
4392,13282.667547237686
4393,9868.457004739028
4394,20663.726837792125
4395,20428.909218109344
4396,22984.22647652733
4397,19275.1691662349
4398,17667.719207664257
4399,18270.999999888794
4400,17204.586657561358
4401,15856.110341939744
4402,15762.251694633364
4403,4627.260228202997
4404,8028.065011693734
4405,17981.423246505525
4406,18878.165406871285
4407,18730.09059787916
4408,11240.000000000307
4409,20349.526785100672
4410,17556.498397335872
4411,13572.330396513478
4412,16891.577810149003
4413,29360.000000478405
4414,4349.031897325066
4415,4715.396849760762
4416,10591.326737034911
4417,13694.33402247698
4418,15672.327166908815
4419,10669.737899738428
4420,19454.812164544597
4421,11757.051479848395
4422,17496.85995602154
4423,11855.0638698813
4424,11657.501244510651
4425,6730.204055947353
4426,9020.233637149375
4427,32006.576752322188
4428,23238.377600648677
4429,2595.577933810633
4430,4881.519195019782
4431,5270.2880532893205
4432,2659.25257857342
4433,8981.99726731038
4434,8993.000000085764
4435,11040.999999842472
4436,10912.999999855816
4437,11041.000000179183
4438,8783.218628331011
4439,8656.999999955113
4440,11040.999999951964
4441,11041.000000133512
4442,10460.042916210186
4443,6294.876547243675
4444,10913.000000012275
4445,10934.042913928586
4446,9522.759276368739
4447,11040.772547722992
4448,4768.888420233746
4449,8203.643925372755
4450,9783.999999774687
4451,7254.4629832656765
4452,14067.755384612565
4453,16124.84854419552
4454,15439.000000319842
4455,20649.81893612913
4456,20173.769790338567
4457,18946.923793509053
4458,14886.338395184031
4459,9385.94843463955
4460,20556.41841542916
4461,21410.705063706424
4462,18021.427219167897
4463,7195.000000036409
4464,7195.000000029816
4465,6059.397171309201
4466,4919.071695101904
4467,4085.2835511374246
4468,4381.105246382192
4469,1322.5741829441513
4470,9101.838973207054
4471,8332.029474317753
4472,8758.26272242839
4473,7555.726382940488
4474,7635.822741356035
4475,7563.417515144715
4476,5759.999999949355
4477,5760.000000033088
4478,17093.48654076399
4479,3803.9999999759048
4480,2057.116302744744
4481,1041.9999999870474
4482,2953.5427196947567
4483,6694.951900826127
4484,4713.952535694427
4485,5832.4539388317835
4486,6082.788365736522
4487,7954.048070773673
4488,8372.414547454166
4489,9275.575153748032
4490,8550.713942889659
4491,10139.118543333667
4492,39076.479758307614
4493,26560.628480881634
4494,12422.311877699653
4495,32262.45970261411
4496,25747.540255205186
4497,34516.25610974211
4498,36120.72352993297
4499,4724.790131072091
4500,2781.846735143896
4501,4934.977737811652
4502,6864.388537737247
4503,12629.99191233296
4504,6894.1713655746125
4505,24438.99029449336
4506,10812.502891442098
4507,8207.820040491986
4508,13623.451534399368
4509,6522.165401819151
4510,13078.537345434415
4511,4713.864883290692
4512,21264.71635956097
4513,14940.688091458436
4514,25449.9999998214
4515,14177.847404501115
4516,23432.101020591817
4517,25756.376191229643
4518,17350.5993185449
4519,7990.463954974298
4520,11320.439745716823
4521,20201.169315500807
4522,18332.091664079227
4523,9555.988939004848
4524,6461.8201368870095
4525,7240.8295053690035
4526,13619.999999877335
4527,14181.227265948171
4528,12655.496684957332
4529,10433.440068637776
4530,10576.237600134256
4531,26748.12009282736
4532,10772.219312385547
4533,9373.764067547956
4534,22167.45456673793
4535,11876.25417065317
4536,10401.999999824247
4537,5081.651308982364
4538,7208.842429929449
4539,7821.800014213907
4540,4559.367024379049
4541,5145.518564174556
4542,4442.121922420822
4543,4580.010808409762
4544,5252.966249330565
4545,7224.377713815011
4546,8603.027530678275
4547,8565.300777715844
4548,5943.447858681361
4549,8697.749302481507
4550,10500.619062004396
4551,16063.849541864967
4552,13422.82550271617
4553,7790.57155279651
4554,16031.999999776597
4555,22985.499425013368
4556,22883.802416007697
4557,18476.40278413765
4558,24189.36787000198
4559,17332.598076477523
4560,23289.239072941647
4561,18955.37970744044
4562,15811.598753420463
4563,8671.846191537541
4564,6823.000000011277
4565,6553.13562171767
4566,4891.267397956386
4567,9722.770520091739
4568,8460.198418596849
4569,17626.569163721004
4570,8356.489699164553
4571,7524.99999978829
4572,8872.336033951406
4573,25140.61134057904
4574,16058.00000036112
4575,9278.00000003096
4576,3238.5626562507055
4577,2742.3081520920528
4578,3962.000000156356
4579,5473.999999962443
4580,4595.9355871390035
4581,7798.398823538114
4582,4096.48997629059
4583,3676.3585609231914
4584,4703.52651205539
4585,6652.999999996163
4586,37099.79333288365
4587,3600.4579651677977
4588,6634.963401960667
4589,7525.30131657229
4590,2578.5586197145167
4591,9944.654731181694
4592,2364.134770227888
4593,10912.999999812639
4594,9015.697855210448
4595,9783.999999670512
4596,3185.153592623667
4597,9424.85380085328
4598,9622.478240919037
4599,11084.732457009583
4600,13451.54568353616
4601,17876.89245486091
4602,18642.877229613703
4603,19276.505864396528
4604,11163.442290855011
4605,13092.271709109134
4606,15397.034124360343
4607,22622.999999625863
4608,18955.407178120193
4609,5020.6070846073935
4610,13491.228302243417
4611,20296.00000041516
4612,20933.05617147796
4613,6880.856220769275
4614,8615.142300820136
4615,5352.726853078068
4616,21552.25547049477
4617,17003.151908274143
4618,11875.433803242724
4619,12892.98760959392
4620,20799.626329090406
4621,11577.169392307507
4622,20143.68877329804
4623,23175.026917811
4624,15617.60308870294
4625,15198.218843717343
4626,19520.898079311704
4627,15165.214049619892
4628,24973.99999997932
4629,15686.269488633436
4630,12345.59283599754
4631,7509.000000001909
4632,20385.066670598084
4633,19318.877328214425
4634,20304.52080321604
4635,47103.7138360962
4636,21304.67361645889
4637,25178.76990237646
4638,13991.904666072827
4639,14423.17662028154
4640,16806.36652939807
4641,18571.20569394958
4642,13732.221088177203
4643,11012.822089976338
4644,11974.476825534044
4645,10285.755558131976
4646,13756.03680909059
4647,20605.53990815042
4648,17490.62678068218
4649,20449.438664015128
4650,30764.90496104408
4651,33747.20285747784
4652,28105.29496086884
4653,39889.2155911712
4654,41190.39319521458
4655,44525.99999846441
4656,8812.000000142352
4657,8811.99999989173
4658,8646.532657842024
4659,17968.271275236737
4660,32691.39260040794
4661,24115.62992629021
4662,17379.759898844826
4663,16770.000000100204
4664,21724.07578443352
4665,16442.99999997956
4666,16443.000000054453
4667,15352.831617367587
4668,17443.68216772279
4669,23704.000000268465
4670,28962.395602285425
4671,12828.068888414664
4672,5153.382050426607
4673,7874.000000034072
4674,7873.999999991722
4675,5194.976103672688
4676,11086.747485443182
4677,12421.000000586764
4678,15570.00000079418
4679,12570.46512459074
4680,19099.000000306856
4681,19099.000000137166
4682,19099.000000075783
4683,17894.597943779736
4684,9711.41082243255
4685,3741.490137209207
4686,8264.938415419985
4687,10968.540765276306
4688,14261.499041722594
4689,14672.999999960586
4690,14950.533708771223
4691,12534.78833629636
4692,11109.664112585211
4693,13436.510700702624
4694,18717.999999664695
4695,17717.804931395814
4696,11174.666408109588
4697,8286.48904173243
4698,11354.211634793895
4699,10530.6197395479
4700,16497.999999887787
4701,29295.00000022403
4702,28312.40648237524
4703,56109.96174158918
4704,26924.19069498726
4705,28653.251294510177
4706,14756.048293446554
4707,47317.394491924926
4708,62943.43061381679
4709,62773.30920939033
4710,53457.107866066544
4711,58043.282958399526
4712,50689.01128558092
4713,37054.575670334925
4714,45763.53949815241
4715,57111.077512155134
4716,28089.74509465392
4717,6706.904600066158
4718,22475.181080976567
4719,33134.999999586245
4720,19588.0
4721,23289.00025963141
4723,11752.0
4724,16356.092367905756
4725,11751.999999908243
4727,6708.0
4728,12970.181423136955
4729,12920.871627261744
4730,11385.513947550971
4731,12847.318729495331
4732,12629.42567105526
4733,13736.190088240968
4734,14987.017138874193
4735,25285.191793582075
4736,18093.373536691128
4737,23793.522536377957
4738,37244.67651837456
4739,24057.05738847294
4740,7625.492771325046
4741,12596.690386297436
4742,26499.961186740496
4743,42280.829347067534
4744,30843.830507420207
4745,36006.67200874072
4746,15134.949206162148
4747,37653.48631025278
4748,39658.85943402074
4749,40322.96411152603
4750,18913.974624118113
4751,31875.506734853097
4752,29258.823713354832
4753,13962.000000396809
4754,33555.459911431055
4755,36194.53390359682
4756,38345.99383539157
4757,27601.06962380849
4758,29472.14095639474
4759,30037.01985583805
4760,36482.00000044443
4761,34643.00000034506
4762,13718.087326898016
4763,19765.07411714691
4764,35459.380303226666
4765,43463.36015843556
4766,44405.013315749995
4767,10969.336269995894
4768,13301.884354319223
4769,19710.20795771777
4770,28281.66807314072
4771,33704.9999999251
4772,23044.23936065124
4773,28354.074457132207
4774,32777.042589762044
4775,34635.519812557555
4776,10090.239331280536
4777,15880.618144773429
4778,18804.38296314346
4779,15596.332169720776
4780,19578.999999950785
4781,63715.99430969633
4782,27309.00000001231
4783,61243.94706359632
4784,54109.47023732358
4785,16594.296511309447
4786,21246.626615595505
4788,33968.414407528326
4789,30581.698331787095
4790,24344.472225886453
4791,41664.84579984182
4792,43417.00000053293
4795,38464.000000002925
4796,38464.0
4797,44449.49089129989
4800,47571.77629542717
4801,57881.00000000001
4802,44690.70551257491
4803,43540.0
4806,30899.0
4807,30899.0
4811,9300.648883473506
4812,3041.5972589217295
4813,2545.089927455812
4814,10970.60618796389
4815,12824.00000011526
4816,12824.000000214228
4817,12082.99999998942
4818,11330.374862505216
4819,10132.615156739183
4820,14880.16392451454
4821,11316.645627908625
4822,9560.089537146243
4823,10881.530853573444
4824,10514.376565347027
4825,7659.32909475952
4826,6176.048943917925
4827,5909.000000003606
4828,5908.999999890032
4829,6440.000000009041
4830,12311.444553535815
4831,9940.629382894504
4832,7809.2021363941085
4833,7165.000000181829
4834,28657.999999336913
4835,9272.2530214889
4836,8941.40366489599
4837,7956.783885034934
4838,15601.00000002385
4839,22435.0000009667
4840,29776.05080079668
4841,19300.02878838141
4842,8336.38813474623
4843,11731.160262134796
4844,15544.631006715912
4845,6707.999999824303
4846,11099.819570214584
4847,15780.25046832422
4848,25785.586378382606
4849,23664.141436286714
4850,31708.746895326505
4851,2708.0083041008847
4852,750.1800500807815
4853,1836.6087143854436
4854,1571.6547563294412
4855,7296.000000512565
4856,18618.999999780128
4857,4109.541728629112
4858,2674.8622003666846
4859,3667.069904599063
4860,7286.433091756829
4861,7102.183031784054
4862,6866.166133038705
4863,7122.000000125326
4864,4160.643040827233
4865,4912.760434878897
4866,6116.925279513816
4867,8539.000000442611
4868,4721.999999931237
4869,7215.154558297041
4870,6120.0000003081595
4871,8352.774775244534
4872,20380.446931398263
4873,35382.27576737173
4874,33713.99999984781
4875,35276.3388312911
4876,40437.56752495116
4877,46478.68346052831
4878,33714.00000029898
4879,40927.48933467365
4880,17430.0000000324
4881,17429.999999866894
4882,39686.877791176645
4883,20555.63096372568
4884,35871.148341001084
4885,33565.91214596799
4886,35841.69979026131
4887,30488.833135716948
4888,48800.40625616976
4889,40713.36955027433
4890,52340.24539432864
4891,46080.89787088471
4892,39526.38728203793
4893,33088.99999987004
4894,40178.00000011551
4895,67997.65448353658
4896,63698.20177826679
4897,66555.81138871309
4898,14749.123893459451
4899,10496.000000088015
4900,26260.999999171338
4901,8402.999999688956
4902,3259.000000089253
4903,3322.419026393464
4904,4701.999999935864
4905,6920.999999889076
4906,5276.00000036322
4907,3354.2872814521484
4908,10419.000000136932
4909,7858.821189674682
4910,2568.999999899947
4911,7481.000001790517
4912,7657.000000367709
4913,6234.999999890661
4914,7155.999999677563
4915,6858.0000001435055
4916,7035.20396927288
4917,5336.99999991087
4918,7320.999999371688
4919,6499.140883955193
4920,3686.594964874735
4921,21286.39511555638
4922,20155.999999722862
4923,5980.206353180464
4924,7412.000000009395
4925,25218.99999927832
4926,41963.35926193129
4927,38056.806889650135
4928,60684.376231630005
4929,28018.000000705888
4930,32098.005735763403
4931,34132.0000001206
4932,6689.329158217046
4933,3084.350979460355
4934,10242.000000052356
4935,4928.639127472856
4936,4891.423761355765
4937,8586.392292791917
4938,8680.807245251459
4939,26556.537145060625
4940,28747.0000009552
4941,28747.000000363987
4942,24611.39960279313
4943,15688.684486661636
4944,34256.56597411896
4945,6756.760753911748
4946,5397.999999672439
4947,4173.554622433913
4948,5377.142772935937
4949,21117.73570566811
4950,21888.99999998589
4951,23441.74528262285
4952,4797.662542143043
4953,10356.430115946894
4954,7515.45340140193
4955,7587.83327839587
4956,7040.00000008998
4957,8642.000000033962
4958,6345.999999942969
4959,7533.000000136865
4960,4424.936756187178
4961,7843.104123980731
4962,10468.53928746952
4963,5979.5220614403
4964,5308.000000012271
4965,30488.999998262196
4966,30488.999999833108
4967,33869.999997828025
4968,38041.000000511216
4969,10898.130174426353
4970,26680.99999761935
4971,49320.999999312335
4972,20332.000000711847
4973,20331.999999747364
4974,24973.99999910507
4975,13772.000000511007
4976,17561.999999358464
4977,15921.999999874615
4978,1075.7216434186244
4979,16386.999999510197
4980,3666.2717417809927
4981,2144.000000034068
4982,11375.99999983631
4983,14162.000000177488
4984,15776.471166478786
4985,12176.006464424328
4986,28387.487858615365
4987,18352.57529680572
4988,21539.477312444847
4989,26178.280136052308
4990,26298.999999777265
4991,34284.22341356115
4992,30101.81985078569
4993,50447.59590425185
4994,46844.480516500334
4995,41726.70525603847
4996,33249.632410907485
4997,28550.13783635908
4998,26143.90992015077
4999,35370.88111788779
5000,39751.96801114639
5001,69503.00000069173
5002,38226.00000016225
5003,34989.34318541855
5004,41826.18718260064
5005,24871.22852786184
5006,37114.44243587294
5007,40177.99999993353
5008,32643.525580155016
5009,25467.983840135297
5010,22860.30633640995
5011,25505.000000426888
5012,25366.465822092247
5013,3091.024952966564
5014,11212.35193741408
5015,8120.552082160319
5016,10191.001283610936
5017,9607.418547523232
5018,9687.395658159403
5019,23894.000000026055
5020,28645.773279911144
5021,11684.280155635215
5022,14054.834031159962
5023,14135.343979385672
5024,8699.00000000963
5025,8566.149466698389
5026,7391.947841262146
5027,6750.033070844273
5028,13225.083821333596
5029,9949.803491082494
5030,8379.327702896937
5031,7973.720354815949
5032,8475.329288365145
5033,10955.344471459468
5034,11034.744025435728
5035,8235.575487981185
5036,10190.999999977896
5037,9733.458508993603
5038,3271.99999994014
5039,9670.99999997839
5040,9683.462318726448
5041,4505.408969392697
5042,4208.6873210631375
5043,2841.3984949745854
5044,9750.250378193794
5045,12568.000000036336
5046,19633.315380296368
5047,6909.222602766013
5048,10603.000000016467
5049,10602.999999882251
5050,10590.047311693816
5051,10421.478826511931
5052,9671.000000124239
5053,12572.23345560207
5054,7276.000000159491
5055,7275.999999845528
5056,16721.000000238942
5057,15063.242855721428
5058,5960.423978540302
5059,7219.861460901361
5060,6974.642265640637
5061,7276.000000003266
5062,4714.148217526018
5063,5374.036251287976
5064,16721.000000215827
5065,16720.999999653803
5066,11705.978822786408
5067,10629.031799678096
5068,11179.196788409175
5069,9804.576545932201
5070,9957.978635309184
5071,8530.264749364658
5072,10449.999999973432
5073,10668.737554136558
5074,18308.957576038683
5075,13626.603402708723
5076,16297.999999951307
5077,15115.942841197444
5078,16298.000001232727
5079,15476.9999999255
5080,17692.757291623762
5081,19258.913778447088
5082,20636.145588200663
5083,22443.215382707407
5084,25392.152097175895
5085,26762.006480727177
5086,13636.981198580646
5087,9467.371917838263
5088,11568.000000013168
5089,9981.63505906437
5090,20219.715361974395
5091,24638.11854251697
5092,10182.266429382653
5093,12403.007600243012
5094,7587.701780473066
5095,8528.261723973315
5096,34674.92292324058
5097,26517.8150114704
5098,34785.99999976277
5099,31681.167579925812
5100,26101.00170002468
5101,22499.648987104752
5102,10957.999999897096
5103,3707.261771652359
5104,10591.952253357167
5105,6032.1414695800095
5106,8800.239992364619
5107,7674.2859542666365
5108,6486.133596999782
5109,7527.933124501584
5110,8942.025109114158
5111,9174.076244729218
5112,16058.815783207696
5113,15149.999999841082
5114,13226.480546647264
5115,24139.54611657427
5116,20821.55305080305
5117,26198.636007489706
5118,24124.398513801516
5119,20524.809453154405
5120,14811.14025670846
5121,37302.0869871809
5122,13130.238159922092
5123,10482.94880748465
5124,9513.619648739026
5125,27564.54220072558
5126,26449.87672443783
5127,26501.96970550372
5128,17192.07557205094
5129,26664.985770618212
5130,33349.99301964026
5131,35248.98602615188
5132,13076.02315402416
5133,24646.5057070445
5134,26884.166274405583
5135,22209.99999996167
5136,22967.354987907136
5137,26106.715291081586
5138,22720.15741665685
5139,23978.472309162364
5140,32520.353355486484
5141,26280.136593927895
5142,30988.277619524495
5143,10392.667250085595
5144,19271.185514458422
5145,21107.328020174766
5146,15471.111752966352
5147,15684.554437148872
5148,17725.411309208772
5149,24439.99999952462
5150,15695.912480024612
5151,8406.845690811993
5152,11340.158547346864
5153,37701.99999978697
5154,30133.469888261036
5155,6457.30140197331
5156,6835.582214738593
5157,8015.817194968165
5158,6886.689318637017
5159,11520.969369363887
5160,6358.999999975221
5161,4860.634400343371
5162,12963.751559237908
5163,9093.000000079312
5164,37909.29375846673
5165,8671.88534548636
5166,13758.999999758851
5167,7243.3422773130915
5168,11396.999999794005
5169,5183.995478297543
5170,33402.89072547158
5171,12125.000000070057
5172,24438.000000925833
5173,11606.946669995832
5174,31291.000000145526
5175,7932.002968607374
5176,4617.000000085303
5177,34320.0000044661
5178,8060.309112899575
5179,8042.58494384684
5180,8679.999999912032
5181,9169.774378611295
5182,22674.12660414004
5183,14294.682806489714
5184,16500.071233875136
5185,15928.13091701915
5186,14820.31403562498
5187,13662.411634412127
5188,13762.15974316558
5189,12955.656084053298
5190,7893.000000000002
5192,7007.287355303529
5193,10360.00000007732
5194,8690.608804839809
5195,8033.757534314197
5196,8854.999999975233
5197,24464.724556097808
5198,7506.883490650086
5199,9304.771059530314
5200,8855.00000014239
5201,8855.000001487484
5202,5823.16919591712
5203,11243.97063279384
5204,6483.926854047736
5205,2702.0390018091766
5206,2702.0000000336527
5207,2718.784187230094
5208,2825.006360750231
5209,8973.491072995197
5210,11304.144069348944
5211,9638.718632728594
5212,3512.00000001654
5213,12057.727483213692
5214,8868.167321925614
5215,10710.865316075164
5216,9798.458412844484
5217,6695.027797258751
5218,3231.451110853121
5219,6769.630778364157
5220,17545.49603008154
5221,3574.999999896236
5222,5714.274042489056
